book,chapter,paragraph,scene,line,page,speaker,addressee,person,org,place,language,aloud,format,words
1,13,70,140,2,160,#Mycroft,#AldrinBester,#Martin,#SWB,#SWBH,en-en,TRUE,novel,90
1,13,70,140,2,160,#Mycroft,#AldrinBester,#Martin,#SWB,#Earth,en-en,TRUE,novel,90
1,13,70,140,2,160,#Mycroft,#AldrinBester,#Martin,#Hive-Mitsubishi,#SWBH,en-en,TRUE,novel,90
1,13,70,140,2,160,#Mycroft,#AldrinBester,#Martin,#Hive-Mitsubishi,#Earth,en-en,TRUE,novel,90
1,13,70,140,2,160,#Mycroft,#AldrinBester,#Public,#SWB,#SWBH,en-en,TRUE,novel,90
1,13,70,140,2,160,#Mycroft,#AldrinBester,#Public,#SWB,#Earth,en-en,TRUE,novel,90
1,13,70,140,2,160,#Mycroft,#AldrinBester,#Public,#Hive-Mitsubishi,#SWBH,en-en,TRUE,novel,90
1,13,70,140,2,160,#Mycroft,#AldrinBester,#Public,#Hive-Mitsubishi,#Earth,en-en,TRUE,novel,90
1,13,70,140,3,161,#Mycroft,#AldrinBester,NA,#Mardis,NA,en-en,TRUE,novel,16
1,13,71,140,1,161,#AldrinBester,#Mycroft,NA,NA,NA,en-ut,TRUE,novel,6
1,13,72,140,1,161,#Mycroft,#AldrinBester,NA,NA,NA,en-en,TRUE,novel,3
1,13,72,140,2,161,#Mycroft,#AldrinBester,NA,#Cars,NA,en-en,TRUE,novel,33
1,13,72,140,2,161,#Mycroft,#AldrinBester,NA,#Hive-Humanists,NA,en-en,TRUE,novel,33
1,13,72,140,2,161,#Mycroft,#AldrinBester,NA,#Hive-Mitsubishi,NA,en-en,TRUE,novel,33
1,13,72,140,2,161,#Mycroft,#AldrinBester,NA,#Hive-Masons,NA,en-en,TRUE,novel,33
1,13,72,140,2,161,#Mycroft,#AldrinBester,NA,#Hive-Cousins,NA,en-en,TRUE,novel,33
1,13,72,140,3,161,#Mycroft,#AldrinBester,NA,NA,NA,en-en,TRUE,novel,8
1,13,73,140,1,161,#Mycroft,#reader,#reader,#Hive-Utopia,NA,en-en,FALSE,novel,130
1,13,74,140,1,161,#AldrinBester,#Mycroft,NA,NA,NA,en-ut,TRUE,novel,8
1,13,76,140,1,161,#AldrinBester,#Mycroft,NA,#Trackers,NA,en-ut,TRUE,novel,30
1,13,76,140,1,161,#AldrinBester,#Mycroft,NA,#Alliance,NA,en-ut,TRUE,novel,30
1,13,77,140,1,162,#Mycroft,#reader,#reader,#Hive-Utopia,#Moon,en-en,FALSE,novel,80
1,13,77,140,1,162,#Mycroft,#reader,#reader,#Hive-Utopia,#Pantheon,en-en,FALSE,novel,80
1,13,77,140,1,162,#Mycroft,#reader,#ApolloMojave,#Hive-Utopia,#Moon,en-en,FALSE,novel,80
1,13,77,140,1,162,#Mycroft,#reader,#ApolloMojave,#Hive-Utopia,#Pantheon,en-en,FALSE,novel,80
1,14,2,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,14,4,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,novel,22
1,14,7,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,novel,8
1,14,7,140,2,163,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,14,8,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,novel,87
1,14,9,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,14,10,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,novel,39
1,14,16,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,14
1,14,17,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,5
1,14,18,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,24
1,14,19,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,14,20,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,42
1,14,21,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,17
1,14,22,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,49
1,14,23,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,22
1,14,24,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,32
1,14,25,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,74
1,14,26,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,8
1,14,27,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,63
1,14,29,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,4
1,14,30,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,35
1,14,31,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,14,32,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,57
1,14,33,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,7
1,14,34,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,7
1,14,35,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,4
1,14,36,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,7
1,14,37,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,14,38,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,122
1,14,39,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,4
1,14,40,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,14,41,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,14,42,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,15
1,14,43,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,14,45,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,57
1,14,46,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,7
1,14,47,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,40
1,14,48,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,7
1,14,49,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,78
1,14,50,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,5
1,14,51,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,52
1,14,52,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,14,53,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,16
1,14,54,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,5
1,14,55,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,14,57,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,11
1,14,58,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,32
1,14,59,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,14,60,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,79
1,14,61,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,8
1,14,62,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,47
1,14,63,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,5
1,14,64,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,86
1,14,65,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,7
1,14,66,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,10
1,14,67,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,20
1,14,68,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,14,70,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,13
1,14,71,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,8
1,14,72,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,5
1,14,73,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,77
1,14,74,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,14,75,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,11
1,14,76,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,14,77,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,31
1,14,78,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,15
1,14,79,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,67
1,14,80,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,10
1,14,81,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,23
1,14,82,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,14,83,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,14,85,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,25
1,14,86,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,138
1,14,88,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,31
1,14,89,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,14,90,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,4
1,14,91,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,5
1,14,92,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,30
1,14,93,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,4
1,14,94,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,4
1,14,95,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,8
1,14,96,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,19
1,14,97,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,14,98,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,15
1,14,99,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,14,100,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,14
1,14,101,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,22
1,14,102,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,11
1,14,103,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,150
1,14,104,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,15
1,14,105,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,58
1,14,106,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,14,109,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,14,110,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,44
1,14,111,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,14,112,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,35
1,14,113,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,14,114,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,5
1,14,115,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,14,116,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,14,117,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,27
1,14,118,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,68
1,14,119,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,11
1,14,120,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,14,121,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,47
1,14,122,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,14,123,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,14,124,140,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,15
1,15,2,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,15,3,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,15,5,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,15,6,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,15,7,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,9
1,15,8,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,9
1,15,9,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,15,9,140,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,15,10,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,15,11,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,23
1,15,12,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,8
1,15,13,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,19
1,15,13,140,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,36
1,15,14,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,15,15,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,34
1,15,16,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,15,17,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,15,18,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,15,19,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,15,20,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,10
1,15,20,140,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,58
1,15,21,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,15,22,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,103
1,15,24,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,15,24,140,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,45
1,15,25,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,36
1,15,26,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,32
1,15,26,140,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,12
1,15,27,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,19
1,15,29,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,15,30,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,15,31,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,8
1,15,31,140,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,13
1,15,32,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,68
1,15,33,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,25
1,15,34,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,15,34,140,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,31
1,15,35,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,13
1,15,36,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,25
1,15,36,140,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,50
1,15,38,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,15,39,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,11
1,15,40,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,8
1,15,41,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,15,42,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,15,43,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,15,43,140,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,19
1,15,44,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,12
1,15,45,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,15,45,140,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,18
1,15,46,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,48
1,15,47,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,15,48,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,50
1,15,49,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,15,50,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,15,51,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,18
1,15,52,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,55
1,15,53,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,15,54,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,15,55,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,15,56,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,15,58,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,15,59,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,15,60,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,9
1,15,61,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,15,62,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,15,63,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,14
1,15,64,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,10
1,15,65,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,15,66,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,20
1,15,67,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,15,68,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,22
1,15,70,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,15,71,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,38
1,15,72,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,15,72,140,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,15,73,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,18
1,15,74,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,15,75,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,15,75,140,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,14
1,15,77,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,15,77,140,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,56
1,15,78,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,10
1,15,79,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,15,79,140,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,15,80,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,15,80,140,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,9
1,15,81,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,69
1,15,82,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,9
1,15,83,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,15,83,140,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,43
1,15,85,140,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,16,2,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,16,3,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,novel,8
1,16,4,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,16,5,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,novel,2
1,16,6,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,16,7,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,novel,28
1,16,8,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,16,9,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,novel,7
1,16,10,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,16,11,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,16,12,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,16,13,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,15
1,16,14,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,10
1,16,15,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,16,16,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,novel,14
1,16,17,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,9
1,16,18,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,16,18,140,2,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,16,20,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,16,21,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,19
1,16,22,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,8
1,16,23,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,17
1,16,24,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,16,25,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,41
1,16,26,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,16,27,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,novel,23
1,16,28,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,15
1,16,30,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,14
1,16,31,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,31
1,16,32,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,8
1,16,33,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,novel,9
1,16,34,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,62
1,16,35,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,13
1,16,35,140,2,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,13
1,16,36,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,16,37,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,10
1,16,39,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,16,39,140,2,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,13
1,16,40,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,16,41,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,16,42,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,16,43,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,11
1,16,44,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,16,44,140,2,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,16,45,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,11
1,16,46,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,16,47,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,16,47,140,2,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,22
1,16,47,140,3,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,20
1,16,48,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,novel,1
1,16,49,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,16,50,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,23
1,16,51,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,16,51,140,2,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,16,52,140,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,16,54,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,6
1,16,56,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,12
1,16,57,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,7
1,16,58,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,10
1,16,59,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,1
1,16,60,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,4
1,16,61,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,16
1,16,62,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,2
1,16,63,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,3
1,16,64,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,9
1,16,65,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,5
1,16,66,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,8
1,16,67,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,3
1,16,68,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,5
1,16,69,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,3
1,16,70,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,14
1,16,71,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,2
1,16,72,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,3
1,16,73,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,5
1,16,74,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,4
1,16,75,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,4
1,16,76,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,4
1,16,77,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,57
1,16,78,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,2
1,16,79,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,22
1,16,80,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,15
1,16,81,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,3
1,16,82,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,29
1,16,83,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,6
1,16,84,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,2
1,16,85,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,4
1,16,86,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,9
1,16,87,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,12
1,16,88,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,29
1,16,89,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,2
1,16,90,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,14
1,16,91,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,10
1,16,92,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,20
1,16,93,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,3
1,16,94,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,1
1,16,95,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,11
1,16,96,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,14
1,16,97,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,12
1,16,98,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,9
1,16,99,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,11
1,16,100,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,3
1,16,101,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,8
1,16,102,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,1
1,16,103,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,1
1,16,104,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,1
1,16,105,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,14
1,16,106,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,11
1,16,107,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,2
1,16,108,140,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,1
