book,chapter,scene,paragraph,line,page,speaker,addressee,person,org,place,language,aloud,format,words
1,13,140,72,2,161,#Mycroft,#AldrinBester,NA,#Cars,NA,en-en,TRUE,novel,33
1,13,140,72,2,161,#Mycroft,#AldrinBester,NA,#Hive-Humanists,NA,en-en,TRUE,novel,33
1,13,140,72,2,161,#Mycroft,#AldrinBester,NA,#Hive-Mitsubishi,NA,en-en,TRUE,novel,33
1,13,140,72,2,161,#Mycroft,#AldrinBester,NA,#Hive-Masons,NA,en-en,TRUE,novel,33
1,13,140,72,2,161,#Mycroft,#AldrinBester,NA,#Hive-Cousins,NA,en-en,TRUE,novel,33
1,13,140,72,3,161,#Mycroft,#AldrinBester,NA,NA,NA,en-en,TRUE,novel,8
1,13,140,73,1,161,#Mycroft,#reader,#reader,#Hive-Utopia,NA,en-en,FALSE,novel,130
1,13,140,74,1,161,#AldrinBester,#Mycroft,NA,NA,NA,en-ut,TRUE,novel,8
1,13,140,76,1,161,#AldrinBester,#Mycroft,NA,#Trackers,NA,en-ut,TRUE,novel,30
1,13,140,76,1,161,#AldrinBester,#Mycroft,NA,#Alliance,NA,en-ut,TRUE,novel,30
1,13,140,77,1,162,#Mycroft,#reader,#reader,#Hive-Utopia,#Moon,en-en,FALSE,novel,80
1,13,140,77,1,162,#Mycroft,#reader,#reader,#Hive-Utopia,#Pantheon,en-en,FALSE,novel,80
1,13,140,77,1,162,#Mycroft,#reader,#ApolloMojave,#Hive-Utopia,#Moon,en-en,FALSE,novel,80
1,13,140,77,1,162,#Mycroft,#reader,#ApolloMojave,#Hive-Utopia,#Pantheon,en-en,FALSE,novel,80
1,14,140,2,1,163,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,14,140,4,1,163,NA,NA,NA,NA,NA,en-en,TRUE,novel,22
1,14,140,7,1,163,NA,NA,NA,NA,NA,en-en,TRUE,novel,8
1,14,140,7,2,163,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,14,140,8,1,163,NA,NA,NA,NA,NA,en-en,TRUE,novel,87
1,14,140,9,1,163,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,14,140,10,1,163,NA,NA,NA,NA,NA,en-en,TRUE,novel,39
1,14,140,16,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,14
1,14,140,17,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,5
1,14,140,18,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,24
1,14,140,19,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,14,140,20,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,42
1,14,140,21,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,17
1,14,140,22,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,49
1,14,140,23,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,22
1,14,140,24,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,32
1,14,140,25,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,74
1,14,140,26,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,8
1,14,140,27,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,63
1,14,140,29,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,4
1,14,140,30,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,35
1,14,140,31,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,14,140,32,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,57
1,14,140,33,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,7
1,14,140,34,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,7
1,14,140,35,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,4
1,14,140,36,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,7
1,14,140,37,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,14,140,38,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,122
1,14,140,39,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,4
1,14,140,40,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,14,140,41,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,14,140,42,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,15
1,14,140,43,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,14,140,45,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,57
1,14,140,46,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,7
1,14,140,47,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,40
1,14,140,48,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,7
1,14,140,49,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,78
1,14,140,50,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,5
1,14,140,51,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,52
1,14,140,52,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,14,140,53,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,16
1,14,140,54,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,5
1,14,140,55,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,14,140,57,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,11
1,14,140,58,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,32
1,14,140,59,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,14,140,60,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,79
1,14,140,61,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,8
1,14,140,62,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,47
1,14,140,63,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,5
1,14,140,64,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,86
1,14,140,65,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,7
1,14,140,66,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,10
1,14,140,67,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,20
1,14,140,68,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,14,140,70,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,13
1,14,140,71,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,8
1,14,140,72,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,5
1,14,140,73,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,77
1,14,140,74,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,14,140,75,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,11
1,14,140,76,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,14,140,77,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,31
1,14,140,78,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,15
1,14,140,79,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,67
1,14,140,80,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,10
1,14,140,81,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,23
1,14,140,82,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,14,140,83,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,14,140,85,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,25
1,14,140,86,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,138
1,14,140,88,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,31
1,14,140,89,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,14,140,90,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,4
1,14,140,91,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,5
1,14,140,92,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,30
1,14,140,93,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,4
1,14,140,94,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,4
1,14,140,95,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,8
1,14,140,96,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,19
1,14,140,97,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,14,140,98,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,15
1,14,140,99,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,14,140,100,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,14
1,14,140,101,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,22
1,14,140,102,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,11
1,14,140,103,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,150
1,14,140,104,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,15
1,14,140,105,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,58
1,14,140,106,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,14,140,109,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,14,140,110,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,44
1,14,140,111,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,2
1,14,140,112,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,35
1,14,140,113,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,14,140,114,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,5
1,14,140,115,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,14,140,116,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,1
1,14,140,117,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,27
1,14,140,118,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,68
1,14,140,119,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,11
1,14,140,120,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,3
1,14,140,121,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,47
1,14,140,122,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,6
1,14,140,123,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,9
1,14,140,124,1,163,NA,NA,NA,NA,NA,en-en,TRUE,script,15
1,15,140,2,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,15,140,3,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,15,140,5,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,15,140,6,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,15,140,7,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,9
1,15,140,8,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,9
1,15,140,9,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,15,140,9,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,15,140,10,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,15,140,11,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,23
1,15,140,12,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,8
1,15,140,13,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,19
1,15,140,13,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,36
1,15,140,14,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,15,140,15,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,34
1,15,140,16,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,15,140,17,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,15,140,18,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,15,140,19,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,15,140,20,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,10
1,15,140,20,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,58
1,15,140,21,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,15,140,22,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,103
1,15,140,24,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,15,140,24,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,45
1,15,140,25,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,36
1,15,140,26,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,32
1,15,140,26,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,12
1,15,140,27,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,19
1,15,140,29,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,15,140,30,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,15,140,31,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,8
1,15,140,31,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,13
1,15,140,32,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,68
1,15,140,33,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,25
1,15,140,34,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,15,140,34,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,31
1,15,140,35,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,13
1,15,140,36,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,25
1,15,140,36,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,50
1,15,140,38,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,15,140,39,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,11
1,15,140,40,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,8
1,15,140,41,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,15,140,42,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,15,140,43,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,15,140,43,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,19
1,15,140,44,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,12
1,15,140,45,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,15,140,45,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,18
1,15,140,46,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,48
1,15,140,47,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,15,140,48,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,50
1,15,140,49,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,15,140,50,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,15,140,51,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,18
1,15,140,52,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,55
1,15,140,53,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,15,140,54,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,15,140,55,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,15,140,56,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,15,140,58,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,15,140,59,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,15,140,60,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,9
1,15,140,61,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,15,140,62,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,15,140,63,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,14
1,15,140,64,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,10
1,15,140,65,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,15,140,66,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,20
1,15,140,67,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,15,140,68,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,22
1,15,140,70,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,15,140,71,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,38
1,15,140,72,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,15,140,72,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,15,140,73,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,18
1,15,140,74,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,15,140,75,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,15,140,75,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,14
1,15,140,77,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,15,140,77,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,56
1,15,140,78,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,10
1,15,140,79,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,15,140,79,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,15,140,80,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,15,140,80,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,9
1,15,140,81,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,69
1,15,140,82,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,9
1,15,140,83,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,15,140,83,2,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,43
1,15,140,85,1,175,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,16,140,2,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,16,140,3,1,183,NA,NA,NA,NA,NA,en-en,FALSE,novel,8
1,16,140,4,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,16,140,5,1,183,NA,NA,NA,NA,NA,en-en,FALSE,novel,2
1,16,140,6,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,16,140,7,1,183,NA,NA,NA,NA,NA,en-en,FALSE,novel,28
1,16,140,8,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,16,140,9,1,183,NA,NA,NA,NA,NA,en-en,FALSE,novel,7
1,16,140,10,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,16,140,11,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,16,140,12,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,16,140,13,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,15
1,16,140,14,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,10
1,16,140,15,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,16,140,16,1,183,NA,NA,NA,NA,NA,en-en,FALSE,novel,14
1,16,140,17,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,9
1,16,140,18,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,16,140,18,2,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,16,140,20,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,16,140,21,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,19
1,16,140,22,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,8
1,16,140,23,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,17
1,16,140,24,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,16,140,25,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,41
1,16,140,26,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,16,140,27,1,183,NA,NA,NA,NA,NA,en-en,FALSE,novel,23
1,16,140,28,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,15
1,16,140,30,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,14
1,16,140,31,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,31
1,16,140,32,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,8
1,16,140,33,1,183,NA,NA,NA,NA,NA,en-en,FALSE,novel,9
1,16,140,34,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,62
1,16,140,35,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,13
1,16,140,35,2,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,13
1,16,140,36,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,16,140,37,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,10
1,16,140,39,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,16,140,39,2,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,13
1,16,140,40,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,6
1,16,140,41,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,16,140,42,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,16,140,43,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,11
1,16,140,44,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,16,140,44,2,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,4
1,16,140,45,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,11
1,16,140,46,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,16,140,47,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,2
1,16,140,47,2,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,22
1,16,140,47,3,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,20
1,16,140,48,1,183,NA,NA,NA,NA,NA,en-en,FALSE,novel,1
1,16,140,49,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,3
1,16,140,50,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,23
1,16,140,51,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,1
1,16,140,51,2,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,7
1,16,140,52,1,183,NA,NA,NA,NA,NA,en-en,TRUE,novel,5
1,16,140,54,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,6
1,16,140,56,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,12
1,16,140,57,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,7
1,16,140,58,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,10
1,16,140,59,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,1
1,16,140,60,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,4
1,16,140,61,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,16
1,16,140,62,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,2
1,16,140,63,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,3
1,16,140,64,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,9
1,16,140,65,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,5
1,16,140,66,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,8
1,16,140,67,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,3
1,16,140,68,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,5
1,16,140,69,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,3
1,16,140,70,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,14
1,16,140,71,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,2
1,16,140,72,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,3
1,16,140,73,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,5
1,16,140,74,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,4
1,16,140,75,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,4
1,16,140,76,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,4
1,16,140,77,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,57
1,16,140,78,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,2
1,16,140,79,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,22
1,16,140,80,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,15
1,16,140,81,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,3
1,16,140,82,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,29
1,16,140,83,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,6
1,16,140,84,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,2
1,16,140,85,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,4
1,16,140,86,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,9
1,16,140,87,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,12
1,16,140,88,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,29
1,16,140,89,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,2
1,16,140,90,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,14
1,16,140,91,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,10
1,16,140,92,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,20
1,16,140,93,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,3
1,16,140,94,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,1
1,16,140,95,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,11
1,16,140,96,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,14
1,16,140,97,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,12
1,16,140,98,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,9
1,16,140,99,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,11
1,16,140,100,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,3
1,16,140,101,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,8
1,16,140,102,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,1
1,16,140,103,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,1
1,16,140,104,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,1
1,16,140,105,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,14
1,16,140,106,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,11
1,16,140,107,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,2
1,16,140,108,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,1
1,16,140,109,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,11
1,16,140,111,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,9
1,16,140,112,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,1
1,16,140,113,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,9
1,16,140,114,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,14
1,16,140,115,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,25
1,16,140,116,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,8
1,16,140,117,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,2
1,16,140,118,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,2
1,16,140,119,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,12
1,16,140,120,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,1
1,16,140,121,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,18
1,16,140,122,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,14
1,16,140,123,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,1
1,16,140,124,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,2
1,16,140,125,1,183,NA,NA,NA,NA,NA,en-en,FALSE,script,5
